"","name","essround","edition","proddate","cntry","idno","intagea","intgndr","resclq","resrelq","resbab","resundq","preintf","prewhp","presd","preppil","preorel","prenrel","predk","prenap","prena","resswcd","vdovexin","vdtpsvin","vdtpitin","vdtpscin","vdtpauin","vdtpviin","vdtpoiin","vdtpntin","vdtpapre","vdtprein","vdtpdkin","vdtpnain","intlnga","intnum"
"28907","ESS10INTe02",10,2,"08.12.2022","PT",51086,32,2,1,1,4,4,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"POR",3225
"28908","ESS10INTe02",10,2,"08.12.2022","PT",51103,46,2,1,1,5,5,2,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,1,0,0,0,"POR",3088
"28909","ESS10INTe02",10,2,"08.12.2022","PT",51125,56,2,2,1,5,5,2,0,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0,0,1,0,0,0,"POR",3723
"28910","ESS10INTe02",10,2,"08.12.2022","PT",51142,46,2,1,1,5,5,2,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,"POR",3294
"28911","ESS10INTe02",10,2,"08.12.2022","PT",51147,56,2,4,5,4,4,2,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,0,1,0,0,0,"POR",2687
"28912","ESS10INTe02",10,2,"08.12.2022","PT",51161,65,2,3,2,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"POR",2939
"28913","ESS10INTe02",10,2,"08.12.2022","PT",51164,46,2,2,1,5,5,2,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,1,0,0,0,"POR",3088
"28914","ESS10INTe02",10,2,"08.12.2022","PT",51177,55,1,2,2,5,5,2,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,1,0,0,0,"POR",3517
"28915","ESS10INTe02",10,2,"08.12.2022","PT",51219,32,2,1,1,5,5,1,1,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"POR",3225
"28916","ESS10INTe02",10,2,"08.12.2022","PT",51240,59,2,4,1,5,5,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"POR",3023
"28917","ESS10INTe02",10,2,"08.12.2022","PT",51256,47,1,2,1,5,5,2,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,1,0,0,0,"POR",2288
"28918","ESS10INTe02",10,2,"08.12.2022","PT",51263,69,1,4,2,4,5,2,0,0,0,0,0,0,1,0,1,7,0,0,0,0,0,0,0,1,0,0,0,"POR",3396
"28919","ESS10INTe02",10,2,"08.12.2022","PT",51273,62,2,1,1,5,5,2,0,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,1,0,0,0,"POR",3788
"28920","ESS10INTe02",10,2,"08.12.2022","PT",51307,60,2,3,2,5,5,2,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,1,0,0,0,"POR",3698
